,code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
1708,2523,天桥起重,工程机械,湖南,64.79,7.83,10.12,309033.5,225840.3,42827.87,45998.87,0.45,0.042,1.84,2.92,20101210,34557.69,0.34,9.0,15.77,27.15,9.1,32736
1709,603018,中设集团,建筑施工,江苏,34.77,1.26,2.12,422814.09,333409.13,37442.05,83181.28,3.93,0.24,9.38,3.44,20141013,84230.88,3.98,29.4,18.69,35.93,11.06,11679
1710,300243,瑞丰高材,化工原料,山东,118.83,1.68,2.07,92227.25,57064.28,24375.11,4455.12,0.22,0.023,2.35,4.58,20110712,21333.4,1.03,32.96,-48.68,18.22,1.87,11543
1711,300587,天铁股份,橡胶,浙江,43.86,0.26,1.04,90488.97,72161.11,7623.81,47284.48,4.55,0.275,7.84,3.07,20170105,20954.75,2.01,-16.14,-24.08,65.76,24.17,11272
1712,300439,美康生物,医疗保健,浙江,39.48,1.1,3.48,259082.3,152531.45,24495.1,55975.38,1.61,0.13,4.27,4.69,20150422,60712.11,1.74,84.61,13.54,54.85,13.91,20358
1713,603818,曲美家居,家居用品,北京,36.48,1.32,4.84,186631.09,107780.97,39418.01,32885.01,0.68,0.218,3.0,5.32,20150422,57680.01,1.19,29.73,45.57,38.3,11.98,24629
1714,2187,广百股份,百货,广东,20.94,3.42,3.42,391819.25,201077.02,95688.1,91412.22,2.67,0.285,7.51,1.59,20071122,107197.13,3.13,-2.33,9.15,17.41,2.84,20044
1715,2345,潮宏基,服饰,广东,29.53,8.3,9.05,487388.91,271123.5,23552.36,90509.9,1.0,0.19,3.34,3.18,20100128,96560.0,1.07,13.49,15.04,38.89,10.37,27524
1716,600123,兰花科创,煤炭开采,山西,10.37,11.42,11.42,2485001.0,534763.31,697719.0,26791.65,0.23,0.447,8.05,1.15,19981217,577189.13,5.05,126.98,384.08,36.14,12.85,69509
1717,919,金陵药业,化学制药,江苏,30.98,5.03,5.04,390180.44,249556.02,97469.38,46282.55,0.92,0.085,5.12,2.07,19991118,127430.55,2.53,-4.44,-9.97,19.75,5.17,26068
1718,600881,亚泰集团,水泥,吉林,0.0,18.95,32.49,5123303.0,2562903.5,1218583.75,610339.44,1.88,-0.08,4.33,1.22,19951115,200549.66,0.62,-3.83,-23.58,26.43,-10.26,132464
1719,601518,吉林高速,路桥,吉林,24.52,12.13,12.13,713923.81,116423.02,591969.94,31718.28,0.26,0.04,2.23,1.77,20100319,101515.06,0.84,12.33,29.54,70.48,28.44,72267
1720,2004,华邦健康,化学制药,重庆,27.64,16.4,20.35,2515526.0,1325063.38,270229.09,547347.94,2.69,0.071,4.81,1.64,20040625,209881.91,1.03,33.92,-15.77,27.99,7.16,121023
1721,516,国际医学,百货,陕西,42.12,19.33,19.71,548268.06,262547.25,144340.0,28394.05,0.14,0.062,1.83,2.87,19930809,119881.77,0.61,2.69,-7.65,19.47,5.98,98805
1722,2360,同德化工,化工原料,山西,45.49,2.87,3.92,126784.5,46259.35,28025.75,2207.57,0.06,0.086,2.48,3.17,20100303,46945.23,1.2,18.25,10.2,41.81,12.62,21888
1723,600282,南钢股份,普钢,江苏,8.58,38.76,39.62,3552827.25,1130011.75,2130405.0,37340.4,0.09,0.305,1.94,2.7,20000919,264402.75,0.67,55.93,730.02,14.14,7.12,142418
1724,600518,康美药业,中成药,广东,24.22,44.03,49.47,5842580.0,4760949.0,594344.69,1135584.88,2.3,0.216,6.09,3.43,20010319,954090.63,1.93,21.56,7.96,29.58,14.92,133830
1725,600227,赤天化,农药化肥,贵州,0.0,9.5,17.36,696921.94,186829.42,446876.16,251864.52,1.45,-0.031,2.66,2.46,20000221,6108.56,0.04,-69.59,-133.45,43.99,-22.83,68633
1726,300585,奥联电子,汽车配件,江苏,41.08,0.4,1.6,57592.63,44000.45,9522.7,20878.97,1.3,0.103,2.73,6.22,20161229,13318.13,0.83,0.0,0.0,41.72,18.8,9482
1727,300434,金石东方,专用机械,四川,0.0,0.56,2.23,48211.9,30655.75,7633.56,7337.13,0.33,-0.04,2.92,8.04,20150424,16562.65,0.74,13.87,-326.08,27.49,-18.14,10774
1728,2325,洪涛股份,装修装饰,深圳,40.27,9.13,12.45,934365.19,731112.44,26845.72,87061.43,0.7,0.04,3.07,2.12,20091222,132388.13,1.06,-23.95,-38.65,23.01,6.9,58866
1729,600218,全柴动力,农用机械,安徽,21.41,3.69,3.69,375268.0,262093.84,81492.65,104427.4,2.83,0.106,5.2,1.75,19981203,39263.3,1.06,10.05,39.16,13.64,4.19,25623
1730,600895,张江高科,园区开发,上海,27.04,15.49,15.49,1917902.75,821887.56,1939.75,263649.78,1.7,0.156,5.46,3.09,19960422,327965.97,2.12,-67.67,5.17,58.78,83.45,134228
1731,300064,豫金刚石,矿物制品,河南,83.05,6.06,12.05,894719.19,584220.13,146589.98,473354.0,3.93,0.078,5.57,2.34,20100326,69456.06,0.58,4.23,21.34,25.88,16.54,23533
1732,2611,东方精工,轻工机械,广东,560.3,2.93,11.58,358739.28,223252.66,52704.28,48505.48,0.42,0.006,2.38,5.47,20110830,36519.85,0.32,-11.89,-40.19,28.97,2.56,23047
1733,2154,报 喜 鸟,服饰,浙江,0.0,10.69,12.63,400688.91,157428.31,76459.15,19428.32,0.15,-0.03,2.06,1.89,20070816,94727.67,0.75,24.06,68.59,60.98,-2.67,123817
1734,541,佛山照明,家用电器,广东,23.98,9.75,12.72,623972.75,342122.88,44615.81,28582.14,0.22,0.094,4.08,2.22,19931123,168449.05,1.32,20.94,11.22,24.03,10.96,90510
1735,2417,三元达,通信设备,福建,188.97,1.98,2.7,69694.55,68219.42,635.78,40803.03,1.51,0.015,1.28,9.08,20100601,-35980.34,-1.33,58.68,114.49,24.96,9.4,17884
1736,2568,百润股份,红黄药酒,上海,75.11,3.84,7.0,210468.55,73593.93,64966.5,94598.27,1.35,0.08,1.8,9.31,20110325,-7731.38,-0.11,23.77,153.96,70.87,15.05,25735
1737,2777,久远银海,软件服务,四川,198.73,0.3,0.8,108930.97,94429.15,6162.93,20205.24,2.53,0.086,5.8,11.78,20151231,14443.8,1.81,24.69,24.22,39.91,7.39,10968
1738,300016,北陆药业,中成药,北京,43.53,2.54,3.26,100080.88,45045.25,19729.21,31755.71,0.97,0.081,2.81,5.03,20091030,23149.27,0.71,0.22,28.78,64.47,22.83,29899
1739,531,穗恒运Ａ,火力发电,广东,27.27,6.85,6.85,902775.63,241836.84,313458.0,89725.56,1.31,0.165,5.61,1.6,19940106,192089.31,2.8,47.05,-51.76,21.69,7.41,31984
1740,300576,容大感光,染料涂料,深圳,65.27,0.3,1.2,47287.19,38413.51,2950.48,17600.6,1.47,0.079,3.23,6.34,20161220,12159.67,1.01,0.0,0.0,34.39,12.75,8961
1741,2500,山西证券,证券,山西,58.07,28.29,28.29,5087904.5,0.0,31700.2,671329.63,2.37,0.05,4.4,2.62,20101115,154990.86,0.55,125.16,175.13,0.0,16.71,153663
1742,2882,金龙羽,电气设备,深圳,70.64,0.8,4.25,105364.86,77861.4,20182.89,18243.64,0.43,0.05,2.2,6.4,20170717,19659.15,0.46,0.0,0.0,15.03,5.84,149272
1743,300512,中亚股份,专用机械,浙江,35.31,0.78,2.7,206343.17,171377.92,9630.96,56840.71,2.11,0.136,5.09,3.77,20160526,46791.31,1.73,7.46,15.8,47.44,27.17,27724
1744,603779,威龙股份,红黄药酒,山东,66.69,0.93,2.0,154285.27,95824.25,33632.78,14476.26,0.72,0.077,4.0,5.11,20160516,40778.85,2.04,10.43,36.92,55.14,7.15,30527
1745,601008,连云港,港口,江苏,335.24,10.15,10.15,711865.38,62027.86,499683.69,161476.69,1.59,0.005,3.16,2.02,20070426,44321.05,0.44,-2.8,-23.02,33.52,1.63,129350
1746,300069,金利华电,电气设备,浙江,150.6,0.84,1.17,88886.55,53226.0,19663.06,26053.48,2.23,0.057,4.39,7.86,20100421,11699.32,1.0,-17.9,-27.88,38.48,12.58,5789
1747,600250,南纺股份,商贸代理,江苏,0.0,2.59,2.59,160879.63,70727.11,7238.07,19794.98,0.77,-0.18,1.05,13.41,20010306,-23665.25,-0.91,-26.71,-122.1,5.07,-32.34,12606
1748,425,徐工机械,工程机械,江苏,33.16,69.94,70.08,4544501.5,3195540.75,747474.25,334410.5,0.48,0.029,2.95,1.3,19960828,949743.69,1.36,72.47,1809.98,17.74,3.36,264231
1749,2269,美邦服饰,服饰,上海,82.71,25.13,25.13,565584.63,310464.09,143822.06,21077.55,0.08,0.012,1.26,3.02,20080828,-811.14,0.0,-12.89,-43.68,49.93,1.73,83059
1750,603029,天鹅股份,专用机械,山东,416.88,0.37,0.93,88231.77,53255.41,18838.68,22077.5,2.37,0.017,7.6,3.67,20160427,34536.68,3.7,-30.08,-34.54,32.42,3.7,17405
1751,2023,海特高新,航空,四川,176.5,6.59,7.57,599469.69,216962.22,137963.77,188556.48,2.49,0.014,4.75,2.13,20040721,56911.73,0.75,-9.88,-46.64,49.53,10.64,73926
1752,2071,长城影视,影视音像,江苏,107.91,5.11,5.25,299018.16,156817.52,10936.17,-55123.96,-1.05,0.023,1.61,6.29,20061012,87236.25,1.66,-54.43,-24.88,39.6,10.6,45574
1753,2614,奥佳华,医疗保健,福建,120.4,2.89,5.54,423949.44,299335.56,60830.21,111156.86,2.01,0.034,4.59,3.58,20110909,90899.56,1.64,40.98,783.71,36.14,2.44,31996
1754,600644,乐山电力,水力发电,四川,33.65,3.26,5.38,281499.47,57425.69,135610.31,137321.55,2.55,0.113,2.38,3.18,19930426,-73121.95,-1.36,8.87,-63.29,24.86,6.07,31668
1755,779,三毛派神,纺织,甘肃,37.06,1.86,1.86,75487.8,32328.96,37986.8,32181.25,1.73,0.187,1.36,10.2,19970528,-28932.74,-1.55,19.14,204.51,13.14,27.28,19201
1756,2585,双星新材,塑料,江苏,50.65,6.95,11.56,883565.88,557693.0,262225.47,543392.81,4.7,0.037,6.36,1.19,20110602,90775.46,0.79,3.16,15.24,16.96,7.17,34054
1757,69,华侨城Ａ,旅游景点,深圳,23.85,61.24,82.06,15794358.0,11673792.0,1421416.75,558120.31,0.68,0.092,5.43,1.62,19970910,2859505.0,3.48,11.91,25.98,45.57,12.3,107634
1758,300626,华瑞股份,电气设备,浙江,146.59,0.25,1.0,97229.86,65422.5,23183.53,21015.75,2.1,0.045,4.33,6.1,20170320,11920.69,1.19,0.0,0.0,22.76,2.9,46124
1759,2478,常宝股份,普钢,江苏,60.08,6.04,8.0,414797.41,289312.31,100925.11,109171.5,1.36,0.026,3.78,1.66,20100921,124719.6,1.56,12.64,-26.37,12.99,3.3,28408
1760,300417,南华仪器,电器仪表,广东,93.81,0.28,0.82,42730.87,33428.03,962.12,11993.74,1.47,0.067,4.78,5.24,20150123,16869.01,2.07,22.32,9.19,44.12,13.96,10454
1761,632,三木集团,综合类,福建,241.93,4.65,4.66,778519.19,516344.5,36170.43,0.0,0.0,0.006,2.68,2.33,19961121,13913.01,0.3,4.76,38.58,15.17,0.4,33500
1762,601899,紫金矿业,黄金,福建,28.69,158.04,230.31,9487568.0,3119015.75,3189577.75,1115319.0,0.48,0.065,1.43,2.62,20080425,1819244.38,0.79,-3.51,179.63,14.59,4.01,844417
1763,2610,爱康科技,电气设备,江苏,110.35,42.27,44.91,1813264.75,593036.0,802310.31,83988.63,0.19,0.011,1.26,1.98,20110815,33637.23,0.07,-0.37,2.43,17.92,2.34,223732
1764,2816,和科达,专用机械,深圳,0.0,0.25,1.0,69797.74,61556.21,4162.83,20526.0,2.05,-0.03,5.09,6.38,20161025,19733.68,1.97,0.0,0.0,34.01,-6.58,17181
1765,300169,天晟新材,塑料,江苏,491.75,2.4,3.26,205477.38,104641.1,41873.65,82893.86,2.54,0.008,3.85,1.95,20110125,8139.27,0.25,9.51,-35.13,27.44,0.66,12891
1766,2531,天顺风能,电气设备,江苏,34.65,14.73,17.79,814096.75,405589.13,269636.59,169413.36,0.95,0.045,2.63,2.38,20101231,109068.05,0.61,37.85,14.99,30.79,15.23,41604
1767,2559,亚威股份,机床制造,江苏,60.37,3.03,3.73,224648.52,149474.97,32960.45,80058.71,2.15,0.05,4.25,2.64,20110303,38872.2,1.04,34.68,5.7,23.48,7.18,44878
1768,600555,海航创新,旅游景点,海南,0.0,9.74,13.04,354763.41,174921.55,5180.66,40388.62,0.31,-0.038,1.15,4.33,20010328,-38577.71,-0.3,-41.91,-10.05,-17.58,-708.63,91843
1769,600378,天科股份,化工原料,四川,79.6,2.97,2.97,97772.0,69275.03,26889.73,15308.55,0.52,0.078,2.56,4.85,20010111,24935.92,0.84,13.59,93.04,26.7,11.07,19808
1770,426,兴业矿业,铅锌,内蒙,50.0,11.48,18.69,949227.63,113958.63,339539.91,227945.34,1.22,0.05,2.65,3.74,19960828,66128.77,0.35,356.62,1686.27,69.4,28.14,46312
1771,300509,新美星,专用机械,江苏,54.27,0.26,0.8,111285.7,91401.21,10304.19,30648.3,3.83,0.148,7.38,4.36,20160425,18257.85,2.28,-10.48,-35.96,33.94,10.95,13774
1772,600319,亚星化学,化工原料,山东,3773.57,3.16,3.16,168034.13,73899.8,79147.47,77251.42,2.45,0.001,0.03,394.91,20010326,-113369.8,-3.59,59.5,101.19,9.37,0.04,26670
1773,2322,理工环科,环境保护,浙江,45.44,2.76,4.01,324881.69,114878.36,29289.2,190260.59,4.74,0.259,7.37,3.19,20091218,58211.65,1.45,66.54,293.86,70.26,31.9,17867
1774,2014,永新股份,塑料,安徽,24.93,2.31,3.36,210785.91,130037.77,69908.06,59868.15,1.78,0.248,4.89,2.53,20040708,53961.71,1.61,6.41,-4.2,21.37,9.29,19642
1775,600757,长江传媒,出版业,湖北,16.12,12.13,12.14,961224.5,759502.69,94641.93,180926.2,1.49,0.115,4.68,1.59,19961003,247870.55,2.04,-10.53,0.64,14.25,5.14,41646
1776,300257,开山股份,机械基件,浙江,263.31,8.19,8.58,534221.88,300077.97,82794.3,150484.44,1.75,0.038,3.89,5.07,20110819,81602.71,0.95,49.77,-27.13,25.81,2.96,11631
1777,300006,莱美药业,化学制药,重庆,57.28,5.84,8.12,261974.67,102022.7,82563.88,58422.26,0.72,0.027,2.03,3.04,20091030,20834.6,0.26,-0.25,13.64,39.37,8.88,31808
1778,600750,江中药业,中成药,江西,21.95,3.0,3.0,301193.66,170561.41,60789.6,55067.53,1.84,0.701,9.02,3.41,19960923,168569.52,5.62,0.81,7.06,69.56,23.98,17926
1779,2351,漫步者,电脑设备,深圳,44.78,2.8,5.88,198685.06,149741.73,26641.75,71787.02,1.22,0.062,3.03,3.65,20100205,41739.62,0.71,37.16,39.29,35.12,17.37,28994
1780,601186,中国铁建,建筑施工,北京,14.51,115.03,135.8,77476544.0,61721664.0,4280213.5,4043037.5,2.98,0.212,9.87,1.25,20080310,6897849.5,5.08,3.7,11.93,9.22,2.34,315032
1781,861,海印股份,房产服务,广东,58.44,18.72,22.5,1035840.13,580137.56,14151.35,4.51,0.0,0.02,1.38,2.68,19981028,51536.9,0.23,-1.36,3.3,34.13,7.33,105529
1782,300208,恒顺众昇,电气设备,山东,26.26,6.16,7.67,338064.91,230349.59,18064.67,20880.95,0.27,0.327,2.41,7.12,20110426,83816.25,1.09,37.64,63.93,42.25,30.64,27715
1783,2612,朗姿股份,服饰,北京,38.4,2.1,4.0,510913.59,250252.47,49107.92,145417.86,3.64,0.088,6.31,2.14,20110830,56890.55,1.42,101.28,29.79,54.15,6.55,34892
1784,300255,常山药业,生物制药,河北,46.65,5.98,9.35,320485.75,209221.63,60406.8,56688.44,0.61,0.046,2.43,3.53,20110819,70681.31,0.76,10.73,48.79,65.12,16.8,25922
1785,601800,中国交建,建筑施工,北京,20.51,117.47,161.75,81650384.0,44050136.0,5567783.0,2401541.25,1.48,0.194,10.14,1.57,20120309,8471855.0,5.24,0.15,36.22,13.36,3.8,146247
1786,603568,伟明环保,环境保护,浙江,29.04,1.31,6.87,359536.19,99159.71,9015.74,26304.63,0.38,0.358,3.08,6.76,20150528,106265.65,1.55,35.34,48.07,65.62,53.38,24948
1787,600861,北京城乡,百货,北京,29.36,3.17,3.17,447657.31,229466.92,171674.81,86164.18,2.72,0.104,7.55,1.62,19940520,58617.48,1.85,-10.83,16.53,29.9,5.06,25391
1788,2251,步 步 高,超市连锁,湖南,17.41,7.4,8.64,1432558.5,515220.25,415252.22,413164.25,4.78,0.176,7.31,1.67,20080619,110233.3,1.28,5.63,21.58,21.23,3.21,45552
1789,300112,万讯自控,电器仪表,深圳,218.04,1.6,2.62,92860.25,41164.17,21037.0,31785.58,1.21,0.013,2.76,3.97,20100827,14460.4,0.55,2.18,245.21,51.61,3.99,19274
1790,2498,汉缆股份,电气设备,山东,41.46,32.21,33.27,642463.63,437801.66,43024.73,14835.04,0.04,0.022,1.36,2.7,20101109,76207.25,0.23,2.69,31.16,13.05,9.64,145867
1791,900,现代投资,路桥,湖南,13.16,15.16,15.18,2233286.75,694569.63,244633.77,97130.86,0.64,0.116,5.21,1.17,19990128,499246.06,3.29,75.14,44.11,15.36,7.34,61153
1792,78,海王生物,生物制药,深圳,43.95,18.57,26.48,1747425.75,1491894.25,52154.07,265999.31,1.0,0.035,2.06,2.96,19981218,23346.28,0.09,33.91,133.53,12.29,2.19,158155
1793,600663,陆家嘴,园区开发,上海,35.41,24.45,33.62,7994372.0,3783614.75,68879.49,3889.81,0.01,0.343,4.02,6.05,19930628,724782.44,2.16,25.0,18.39,48.7,20.52,116671
1794,9,中国宝安,综合类,深圳,136.29,21.2,21.49,2263842.25,1469560.75,301470.38,32682.94,0.15,0.016,2.11,4.03,19910625,174801.52,0.81,-8.2,11.06,33.19,2.64,192592
1795,600052,浙江广厦,区域地产,浙江,53.49,8.72,8.72,439353.94,281106.63,20217.47,10331.25,0.12,0.023,2.43,2.0,19970415,54157.9,0.62,-44.17,372.42,52.04,17.49,53168
1796,300094,国联水产,渔业,广东,77.47,7.46,7.84,318174.28,256958.25,30456.08,59143.86,0.75,0.023,2.35,3.08,20100708,40642.26,0.52,68.29,722.27,12.26,2.18,20489
1797,2661,克明面业,食品,湖南,36.22,3.29,3.36,294549.91,183336.98,79610.21,137865.8,4.1,0.2,6.26,2.31,20120316,35634.35,1.06,7.51,8.91,21.66,6.6,17249
1798,601908,京运通,半导体,北京,1048.19,19.93,19.95,1205647.63,423330.91,470015.41,290381.88,1.46,0.001,3.14,1.54,20110908,123616.32,0.62,-53.64,-97.74,36.53,1.07,50090
1799,600680,*ST上普,通信设备,上海,0.0,2.57,3.82,278654.34,163682.27,9493.23,86835.21,2.27,-0.361,1.73,7.66,19931018,-70789.93,-1.85,-39.47,-8658.35,17.76,-57.12,45406
1800,600517,置信电气,电气设备,上海,71.72,12.45,13.56,915926.81,710378.75,72563.77,37716.26,0.28,0.05,2.49,2.9,20031010,144323.44,1.06,-11.89,-65.88,13.69,2.61,56586
1801,300322,硕贝德,通信设备,广东,310.56,3.7,4.08,252639.38,134102.17,87696.06,8541.42,0.21,0.019,1.44,8.38,20120608,7043.93,0.17,0.01,-84.44,21.5,0.98,20397
1802,300075,数字政通,软件服务,北京,195.25,2.72,4.25,231129.77,141589.2,5887.41,53875.15,1.27,0.03,3.56,5.74,20100427,51295.03,1.21,66.85,32.46,44.39,9.88,39349
1803,2235,安妮股份,造纸,福建,65.87,2.27,4.14,266138.63,120997.35,19832.8,194952.63,4.71,0.046,5.83,2.06,20080516,991.64,0.02,78.59,2271.03,29.94,14.96,28066
1804,600183,生益科技,元器件,广东,18.41,14.54,14.54,1000734.81,582241.94,357840.5,119805.01,0.82,0.2,3.7,3.89,19981028,201644.02,1.39,25.6,85.53,24.97,11.93,54772
1805,100,TCL 集团,家用电器,广东,21.21,90.01,122.14,15131674.0,7990963.0,3494963.5,355801.59,0.29,0.085,1.94,1.85,20040130,736267.88,0.6,7.93,70.68,20.85,1.98,481723
1806,603996,中新科技,家用电器,浙江,175.23,1.03,3.0,381449.13,334135.97,31836.9,55722.03,1.86,0.048,4.55,3.67,20151222,44353.3,1.48,39.22,42.01,6.45,0.67,28539
1807,603345,安井食品,食品,福建,24.86,0.54,2.16,290462.09,164864.23,97054.63,59512.8,2.75,0.52,7.38,3.23,20170222,73488.06,3.4,14.04,1.95,26.56,6.31,30537
1808,300419,浩丰科技,软件服务,北京,71.37,2.05,3.68,173310.67,80008.75,8446.67,80063.71,2.18,0.084,4.0,2.98,20150122,28351.45,0.77,28.86,8.37,29.97,14.49,37518
1809,600241,时代万恒,商贸代理,辽宁,0.0,1.93,2.26,195170.94,112112.36,30384.99,37956.14,1.68,-0.008,2.79,4.26,20001128,-146.96,-0.01,25.43,90.45,23.06,-0.33,24455
1810,600118,中国卫星,航空,北京,139.1,11.82,11.82,1119159.0,864457.63,63379.95,161623.5,1.37,0.049,4.18,6.55,19970908,202740.55,1.71,13.11,2.83,13.3,5.19,149676
1811,601208,东材科技,化工原料,四川,24.07,6.27,6.27,298635.44,105573.76,155654.81,122113.97,1.95,0.074,3.72,1.92,20110520,40541.12,0.65,17.37,232.81,23.79,10.72,41284
1812,2022,科华生物,医疗保健,上海,48.61,4.56,5.13,233415.02,150253.31,31099.6,28854.91,0.56,0.085,3.68,4.51,20040721,90320.27,1.76,5.82,-21.68,33.52,12.1,41265
1813,521,美菱电器,家用电器,安徽,33.58,5.92,10.45,1668951.0,1434700.5,121454.15,268531.38,2.57,0.088,4.9,1.21,19931018,99749.65,0.95,24.05,-16.29,17.86,1.08,66201
1814,300278,华昌达,专用机械,湖北,71.16,2.24,5.45,485779.91,320192.22,32356.19,69121.21,1.27,0.071,2.94,6.84,20111216,38378.98,0.7,35.17,4.87,15.59,4.79,12390
1815,300108,双龙股份,中成药,吉林,39.61,3.31,6.36,269446.88,114825.38,79232.57,69918.43,1.1,0.052,2.86,2.89,20100825,43294.19,0.68,-7.24,7.46,30.92,25.38,18527
1816,791,甘肃电投,水力发电,甘肃,0.0,9.71,9.71,1865552.25,126119.85,1555230.25,340271.13,3.5,-0.141,5.0,1.65,19971014,39907.1,0.41,2.46,28.32,-1.03,-58.8,60529
1817,600827,百联股份,超市连锁,上海,18.97,15.43,17.84,4501403.0,1848364.0,1318740.13,292154.34,1.64,0.202,9.38,1.63,19940204,752187.81,4.22,-5.43,-11.24,20.65,2.7,131120
1818,753,漳州发展,汽车服务,福建,204.58,8.19,9.91,525525.94,390359.75,34709.46,65842.8,0.66,0.012,2.11,2.23,19970626,40059.1,0.4,-9.33,151.26,16.59,0.88,82911
1819,603665,康隆达,纺织,浙江,54.56,0.25,1.0,111824.42,67053.92,28065.91,60124.23,6.01,0.22,8.92,3.96,20170313,15185.34,1.52,0.0,0.0,31.64,9.21,28630
1820,300534,陇神戎发,中成药,甘肃,178.95,0.76,3.03,76606.96,23620.15,35686.8,23148.81,0.76,0.046,2.34,7.03,20160913,14934.12,0.49,5.67,-43.49,31.46,10.68,25448
1821,300371,汇中股份,电器仪表,河北,134.36,0.56,1.2,58087.45,36518.65,17795.56,18459.0,1.54,0.092,4.56,5.39,20140123,20502.3,1.71,10.41,32.56,60.36,16.02,10791
1822,600371,万向德农,种植业,黑龙江,58.9,2.25,2.25,74577.31,46735.15,13338.29,3090.59,0.14,0.05,1.95,6.0,20020916,13993.57,0.62,-20.19,7.65,33.49,16.46,19245
1823,603333,明星电缆,电气设备,四川,175.41,5.2,5.2,169873.0,96238.55,54810.78,65478.76,1.26,0.02,2.72,2.58,20120507,19850.65,0.38,62.26,158.22,16.73,2.44,30315
1824,600361,华联综超,超市连锁,北京,28.16,6.66,6.66,953035.63,622295.38,64515.35,167767.17,2.52,0.104,4.04,1.45,20011129,20121.86,0.3,-5.36,198.2,21.69,1.09,37226
1825,2005,德豪润达,家用电器,广东,0.0,11.66,13.96,1352659.63,595230.94,355322.94,320216.0,2.29,-0.062,3.77,1.24,20040625,57072.48,0.41,8.56,2.31,16.5,-10.23,76817
1826,627,天茂集团,保险,湖北,31.82,13.54,42.59,12990897.0,2079748.25,49965.92,693681.13,1.63,0.147,3.16,2.96,19961112,244203.2,0.57,-95.16,-24.62,17.25,223.07,109100
1827,300400,劲拓股份,专用机械,深圳,59.41,1.33,2.4,66936.13,54171.98,5024.65,2372.93,0.1,0.128,1.85,8.19,20141010,15385.65,0.64,45.04,52.06,42.85,15.15,13058
1828,600531,豫光金铅,铅锌,河南,45.48,8.86,10.9,1146614.38,882937.38,214891.7,145388.75,1.33,0.045,2.82,2.89,20020730,38618.9,0.35,27.99,59.45,4.4,1.31,108710
1829,600981,汇鸿集团,商贸代理,江苏,25.46,2.42,22.42,3203652.0,2134334.25,82833.5,84411.34,0.38,0.069,3.52,1.98,20040630,122437.21,0.55,8.98,89.09,5.68,2.29,37009
1830,300202,聚龙股份,专用机械,辽宁,301.41,4.21,5.5,242924.77,183698.02,31921.8,9757.1,0.18,0.029,3.1,5.63,20110415,93174.9,1.7,5.16,16.35,38.45,7.16,14759
1831,790,泰合健康,中成药,四川,178.93,4.31,4.31,125077.27,75537.93,24492.14,3823.16,0.09,0.026,1.57,5.92,19980327,10666.03,0.25,8.12,-33.19,47.81,4.3,33952
1832,600467,好当家,渔业,山东,126.74,14.61,14.61,520857.94,143467.59,316691.06,39847.98,0.27,0.007,2.03,1.71,20040405,90967.59,0.62,27.88,24.41,30.24,4.53,82229
1833,600292,远达环保,环境保护,重庆,90.4,7.81,7.81,857652.81,353269.84,365570.09,297845.66,3.81,0.029,6.25,1.67,20001101,86659.67,1.11,-19.53,-63.2,21.05,3.54,50428
1834,300320,海达股份,橡胶,江苏,64.84,2.36,2.93,122514.86,83606.7,31372.58,6600.5,0.23,0.08,2.93,7.13,20120601,44548.4,1.52,27.17,17.12,31.01,10.1,10889
1835,601929,吉视传媒,影视音像,吉林,41.02,31.11,31.11,972707.81,197333.5,419211.91,89882.31,0.29,0.021,2.03,1.71,20120223,136600.17,0.44,-5.93,-37.09,40.95,13.88,92227
1836,2432,九安医疗,医疗保健,天津,0.0,4.33,4.33,236121.91,144403.66,20024.76,115957.97,2.68,-0.037,3.52,2.96,20100610,-8957.87,-0.21,22.03,-10.9,42.5,-11.66,67000
1837,300569,天能重工,专用机械,山东,44.46,0.38,1.5,212471.59,185472.05,13408.45,90081.38,6.0,0.338,10.89,2.76,20161125,53846.55,3.59,-39.4,-53.75,28.74,14.85,19353
